,is_renewal_needed,is_new_development,m2,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,buy_price
12751,0,0,60.0,2,1.0,0.0,1,1,0,0,1,0,0,40.3887883,-3.7400441,198000
12754,0,0,86.0,3,1.0,2.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,160000
12755,0,0,85.0,2,2.0,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,249000
12759,0,0,51.0,1,1.0,0.0,1,1,0,1,1,0,0,40.37283060000001,-3.7430863,105000
12761,0,0,90.0,2,2.0,6.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,265000
12762,0,0,73.0,3,1.0,1.0,1,1,0,0,1,0,0,40.3809981,-3.7279849,158000
12764,0,0,64.0,3,1.0,2.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,135000
12765,0,0,65.0,3,1.0,4.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,105000
12767,0,0,64.0,2,1.0,4.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,105000
12769,0,0,82.0,2,2.0,1.0,1,1,1,1,0,0,1,40.3809981,-3.7279849,239000
12770,0,0,83.0,2,2.0,3.0,1,1,0,1,0,0,0,40.37283060000001,-3.7430863,189000
12771,0,0,110.0,3,1.0,3.0,1,1,0,0,0,0,0,40.37283060000001,-3.7430863,215000
12774,0,0,54.0,2,1.0,2.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,105000
12775,0,0,81.0,3,2.0,4.0,1,1,0,0,1,0,0,40.3861447,-3.7234674,249000
12776,1,0,59.0,3,1.0,0.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,130000
12780,0,0,50.0,2,1.0,2.0,1,0,0,0,0,1,0,40.3887883,-3.7400441,120000
12784,0,0,70.0,3,1.0,6.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,255000
12785,0,0,58.0,3,1.0,2.0,1,1,0,0,1,0,0,40.3861447,-3.7234674,225000
12787,0,0,66.0,3,1.0,1.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,155000
12788,0,0,75.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,150000
12790,0,0,70.0,2,1.0,2.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,149900
12791,0,0,63.0,2,1.0,-1.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,160000
12793,0,0,75.0,2,2.0,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,245000
12795,1,0,75.0,2,1.0,4.0,1,0,0,0,1,1,0,40.3887883,-3.7400441,110000
12796,1,0,70.0,3,1.0,2.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,136000
12798,0,0,72.0,3,1.0,1.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,136000
12800,0,0,70.0,3,1.0,2.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,180000
12801,0,0,72.0,3,1.0,1.0,1,0,0,1,1,0,0,40.3887883,-3.7400441,145000
12802,0,0,47.0,1,1.0,1.0,1,1,0,0,0,1,0,40.37421120000001,-3.744676,130000
12803,0,0,90.0,3,2.0,0.0,1,1,1,0,1,0,0,40.37421120000001,-3.744676,225000
12804,0,0,75.0,2,1.0,4.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,138000
12805,1,0,72.0,3,1.0,0.0,1,0,0,1,1,0,0,40.3887883,-3.7400441,119900
12808,0,0,77.0,3,1.0,3.0,1,0,0,0,1,1,0,40.3809981,-3.7279849,135000
12809,0,0,65.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,146000
12810,0,0,54.0,2,1.0,1.0,1,0,0,0,0,1,0,40.37421120000001,-3.744676,120000
12811,0,0,75.0,2,2.0,0.5,1,1,1,0,0,0,1,40.38647750000001,-3.7345594,235000
12812,0,0,60.0,2,1.0,3.0,1,1,0,0,1,0,0,40.3809981,-3.7279849,130000
12813,0,0,69.0,2,1.0,1.0,1,1,0,0,0,1,0,40.37421120000001,-3.744676,230000
12814,0,0,55.0,3,1.0,1.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,109000
12815,0,0,65.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,110000
12816,0,0,65.0,2,1.0,0.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,119000
12817,0,0,70.0,3,1.0,3.0,1,0,0,0,0,0,0,40.37283060000001,-3.7430863,135000
12818,0,0,70.0,3,1.0,3.0,1,0,0,0,0,0,0,40.37283060000001,-3.7430863,120000
12819,0,0,69.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,129000
12820,1,0,90.0,3,2.0,2.0,1,1,1,0,1,0,0,40.39282545,-3.7141869541784382,295000
12822,0,0,60.0,3,1.0,3.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,115000
12823,0,0,60.0,3,1.0,3.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,110000
12824,0,0,65.0,2,1.0,2.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,120000
12826,0,0,72.0,3,1.0,4.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,198000
12829,0,0,76.0,3,1.0,3.0,1,0,0,0,0,1,0,40.3887883,-3.7400441,143000
12830,0,0,80.0,2,2.0,0.5,1,0,0,0,1,0,0,40.3887883,-3.7400441,150000
12836,0,0,60.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,105000
12841,0,0,75.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,119000
12842,1,0,66.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,150000
12843,0,0,75.0,3,1.0,1.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,160000
12844,0,0,67.0,3,1.0,1.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,118000
12845,1,0,70.0,3,1.0,3.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,145000
12846,1,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,114000
12847,0,0,75.0,2,1.0,2.0,1,0,0,1,0,0,0,40.38647750000001,-3.7345594,115000
12848,0,0,65.0,2,1.0,2.0,1,0,0,1,0,0,0,40.38647750000001,-3.7345594,115000
12849,0,0,82.0,3,1.0,1.0,1,0,0,0,1,1,0,40.37283060000001,-3.7430863,160000
12850,0,0,68.0,2,1.0,0.0,1,0,0,1,1,0,0,40.38647750000001,-3.7345594,110000
12852,0,0,100.0,3,2.0,3.0,1,1,1,1,0,0,1,40.3887883,-3.7400441,390000
12853,0,0,110.0,3,2.0,1.0,1,1,1,1,0,1,1,40.3693742,-3.7626949,340000
12855,0,0,96.0,3,1.0,1.0,1,0,1,1,0,0,0,40.3861447,-3.7234674,230000
12856,0,0,85.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,169000
12857,1,0,59.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,125000
12858,1,0,57.0,3,1.0,4.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,127600
12859,0,0,57.0,3,1.0,4.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,127600
12862,0,0,64.0,3,1.0,0.5,1,0,0,0,0,0,0,40.37421120000001,-3.744676,108000
12863,0,0,90.0,2,2.0,6.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,265000
12864,0,0,83.0,3,1.0,0.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,159000
12867,0,0,64.0,3,1.0,0.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,160000
12868,1,0,65.0,3,1.0,3.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,120000
12869,1,0,99.0,3,1.0,4.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,130000
12870,1,0,74.0,3,1.0,0.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,130000
12871,1,0,71.0,3,1.0,1.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,126000
12872,1,0,88.0,3,1.0,4.0,1,0,0,0,0,1,0,40.38647750000001,-3.7345594,135000
12873,0,0,76.0,3,1.0,0.0,1,1,0,0,1,0,0,40.3887883,-3.7400441,162000
12874,0,0,55.0,1,1.0,1.0,1,1,1,1,1,0,0,40.39282545,-3.7141869541784382,220000
12875,0,0,65.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,129000
12876,0,0,50.0,3,1.0,2.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,135000
12877,0,0,57.0,3,1.0,3.0,1,0,0,1,0,0,0,40.37421120000001,-3.744676,105000
12880,0,0,105.0,3,2.0,2.0,1,1,1,1,0,0,1,40.3809981,-3.7279849,305000
12881,0,0,52.0,2,1.0,4.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,170000
12883,0,0,62.0,2,1.0,0.5,1,0,0,1,0,0,0,40.37421120000001,-3.744676,160000
12884,1,0,71.0,3,1.0,1.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,126000
12886,0,0,60.0,2,1.0,2.0,1,0,0,1,1,0,0,40.38647750000001,-3.7345594,125000
12888,0,0,70.0,3,1.0,4.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,255000
12889,0,0,60.0,2,1.0,3.0,1,0,0,1,1,0,0,40.3887883,-3.7400441,120000
12890,0,0,50.0,1,1.0,0.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,100000
12892,0,0,75.0,3,1.0,2.0,1,0,0,0,1,1,0,40.37283060000001,-3.7430863,150000
12893,0,0,80.0,3,1.0,0.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,155000
12895,0,0,65.0,2,1.0,4.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,189000
12897,0,0,49.0,3,1.0,0.0,0,0,0,0,0,0,0,40.38647750000001,-3.7345594,129000
12898,0,0,70.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,160000
12899,0,0,92.0,3,1.0,3.0,0,1,0,0,0,0,0,40.37421120000001,-3.744676,230000
12900,1,0,99.0,3,1.0,4.0,1,1,0,1,1,0,0,40.39282545,-3.7141869541784382,315000
12901,0,0,69.0,3,1.0,4.0,1,0,0,0,1,1,0,40.3887883,-3.7400441,130000
12902,0,0,53.0,1,1.0,3.0,1,0,0,0,0,1,0,40.37421120000001,-3.744676,99000
12905,0,0,55.0,3,1.0,4.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,135000
12906,0,0,60.0,3,1.0,4.0,1,0,0,1,0,0,0,40.37283060000001,-3.7430863,110000
12907,0,0,85.0,2,2.0,4.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,250000
12908,0,0,55.0,2,1.0,4.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,105000
12912,0,0,78.0,2,2.0,0.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,235000
12913,0,0,76.0,2,1.0,4.0,1,0,0,1,1,0,0,40.3861447,-3.7234674,200000
12915,0,0,55.0,1,1.0,2.0,1,1,1,0,0,0,0,40.3861447,-3.7234674,195000
12916,1,0,71.0,2,1.0,1.0,0,0,0,1,1,0,0,40.3861447,-3.7234674,125000
12918,0,0,45.0,1,1.0,0.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,99000
12919,0,0,79.0,2,1.0,4.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,160000
12920,1,0,67.0,3,1.0,2.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,115000
12921,1,0,88.0,3,1.0,2.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,115000
12922,0,0,100.0,3,1.0,3.0,1,1,0,0,1,0,0,40.3809981,-3.7279849,130000
12923,0,0,63.0,3,1.0,4.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,125000
12925,0,0,80.0,2,1.0,3.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,195000
12927,0,0,61.0,3,1.0,2.0,1,0,0,1,1,0,0,40.38647750000001,-3.7345594,147000
12928,0,0,75.0,2,1.0,3.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,149000
12929,0,0,72.0,3,1.0,2.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,180000
12932,0,0,70.0,2,1.0,0.0,0,0,0,0,1,0,0,40.3809981,-3.7279849,119000
12933,1,0,56.0,2,1.0,3.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,90000
12934,0,0,75.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,137000
12935,0,0,75.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,159000
12938,0,0,60.0,2,1.0,1.0,1,1,0,0,1,0,0,40.38647750000001,-3.7345594,195000
12939,0,0,75.0,2,2.0,7.0,0,1,1,1,1,0,1,40.3809981,-3.7279849,235000
12940,0,0,55.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,130000
12945,1,0,110.0,3,1.0,5.0,1,1,0,1,1,0,0,40.39282545,-3.7141869541784382,330000
12947,0,0,75.0,2,1.0,2.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,155000
12948,0,0,55.0,1,1.0,5.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,180000
12949,1,0,75.0,3,1.0,2.0,1,1,0,0,1,0,0,40.3887883,-3.7400441,136000
12950,0,0,60.0,2,1.0,0.0,0,1,0,0,1,0,0,40.37283060000001,-3.7430863,120000
12951,1,0,70.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,175000
12954,0,0,80.0,3,1.0,2.0,1,0,0,0,1,1,0,40.37421120000001,-3.744676,190000
12955,0,0,50.0,1,1.0,1.0,1,1,0,0,0,0,1,40.3809981,-3.7279849,180000
12956,0,0,72.0,3,1.0,0.0,1,0,0,1,1,0,0,40.3887883,-3.7400441,119900
12957,0,0,55.0,1,1.0,1.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,250000
12958,1,0,70.0,3,1.0,4.0,1,1,0,0,1,0,0,40.38647750000001,-3.7345594,130000
12959,0,0,60.0,1,1.0,1.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,199000
12961,0,0,78.0,3,1.0,1.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,200000
12966,0,0,70.0,2,1.0,1.0,1,0,0,0,1,1,0,40.3887883,-3.7400441,260000
12967,0,0,85.0,3,1.0,2.0,1,1,0,0,1,1,0,40.3887883,-3.7400441,195000
12968,0,0,115.0,3,1.0,2.0,1,1,0,0,0,1,0,40.3887883,-3.7400441,240000
12970,1,0,53.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,100000
12971,1,0,86.0,3,2.0,3.0,1,0,0,0,1,1,0,40.3809981,-3.7279849,180000
12972,0,0,70.0,3,1.0,1.0,1,1,0,0,1,1,0,40.37421120000001,-3.744676,220000
12973,0,0,90.0,3,1.0,0.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,185000
12975,0,0,75.0,3,1.0,3.0,1,0,0,0,1,1,0,40.3861447,-3.7234674,124999
12976,0,0,65.0,1,1.0,2.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,220000
12978,0,0,75.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,150000
12979,0,0,65.0,2,1.0,4.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,112000
12980,0,0,58.0,1,1.0,0.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,160000
12983,0,0,110.0,3,1.0,3.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,285000
12985,0,0,100.0,3,1.0,3.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,160000
12986,0,0,75.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,175000
12989,0,0,55.0,2,1.0,4.0,0,0,0,0,0,0,0,40.3887883,-3.7400441,120000
12990,0,0,75.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,170000
12993,0,0,80.0,3,1.0,0.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,226000
12994,0,0,69.0,2,1.0,2.0,1,1,1,1,0,1,0,40.38647750000001,-3.7345594,260000
12995,0,0,100.0,3,2.0,2.0,1,1,1,1,1,0,0,40.3861447,-3.7234674,250000
12996,0,0,65.0,2,1.0,3.0,1,1,0,0,0,1,0,40.3887883,-3.7400441,160000
12999,0,0,60.0,2,1.0,2.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,137000
13002,0,0,85.0,3,1.0,1.0,0,1,0,0,0,0,0,40.3861447,-3.7234674,185000
13003,0,0,70.0,2,1.0,1.0,1,0,0,1,0,0,0,40.37283060000001,-3.7430863,170000
13004,0,0,50.0,2,1.0,2.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,159000
13005,0,0,74.0,2,1.0,5.0,1,1,0,0,0,0,0,40.37421120000001,-3.744676,240000
13006,0,0,95.0,3,1.0,2.0,1,0,0,1,0,0,1,40.38647750000001,-3.7345594,275000
13007,0,0,55.0,1,1.0,0.0,1,1,1,1,0,0,1,40.37421120000001,-3.744676,160000
13010,0,0,70.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,122000
13012,0,0,100.0,3,2.0,3.0,1,0,1,0,0,0,0,40.3861447,-3.7234674,250000
13014,0,0,84.0,3,1.0,4.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,135000
13015,0,0,83.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,177000
13019,0,0,75.0,2,1.0,4.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,145000
13020,0,0,80.0,3,1.0,2.0,1,0,0,1,1,0,0,40.37283060000001,-3.7430863,140000
13021,0,0,59.0,3,1.0,1.0,1,0,0,0,0,1,0,40.3861447,-3.7234674,175000
13022,1,0,85.0,3,1.0,4.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,160000
13025,0,0,75.0,2,1.0,1.0,1,0,0,0,0,0,0,40.37283060000001,-3.7430863,150000
13027,0,0,95.0,3,2.0,5.0,1,1,1,0,1,0,0,40.3809981,-3.7279849,199000
13028,0,0,90.0,2,2.0,1.0,1,1,1,1,1,1,0,40.37283060000001,-3.7430863,239000
13030,1,0,60.0,3,1.0,5.0,1,1,0,0,1,0,0,40.3861447,-3.7234674,199000
13031,0,0,45.0,1,1.0,1.0,1,1,0,0,0,0,0,40.37421120000001,-3.744676,130000
13032,1,0,65.0,2,1.0,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,125000
13033,0,0,73.0,3,1.0,4.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,139000
13035,0,0,52.0,1,1.0,0.5,1,0,0,0,0,0,0,40.3809981,-3.7279849,105000
13036,0,0,51.0,2,1.0,0.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,95000
13038,0,0,51.0,3,1.0,0.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,99900
13041,0,0,50.0,2,1.0,0.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,110000
13042,0,0,80.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,125000
13044,0,0,65.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,105000
13046,0,0,80.0,3,1.0,2.0,1,0,1,0,1,0,0,40.3887883,-3.7400441,159000
13048,0,0,75.0,2,1.0,2.0,1,0,0,1,0,0,0,40.38647750000001,-3.7345594,115000
13050,1,0,55.0,2,1.0,1.0,1,0,0,0,0,1,0,40.37283060000001,-3.7430863,99000
13051,0,0,81.0,2,1.0,2.0,1,1,0,0,0,0,0,40.38647750000001,-3.7345594,165000
13054,0,0,43.0,2,1.0,0.0,1,0,0,1,0,0,0,40.39282545,-3.7141869541784382,99000
13056,0,0,60.0,2,1.0,1.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,126000
13057,0,0,75.0,3,1.0,4.0,1,1,0,0,1,0,0,40.3887883,-3.7400441,177000
13058,1,0,68.0,2,1.0,5.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,118000
13059,1,0,75.0,3,1.0,2.0,0,0,0,1,0,0,0,40.37283060000001,-3.7430863,120000
13061,0,0,54.0,1,1.0,0.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,130000
13062,0,0,57.0,3,1.0,4.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,127600
13066,0,0,60.0,2,1.0,0.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,140000
13067,0,0,70.0,2,2.0,2.0,1,1,1,1,1,1,0,40.3861447,-3.7234674,205000
13068,0,0,124.0,3,2.0,6.0,1,1,1,1,0,0,1,40.38647750000001,-3.7345594,318500
13069,1,0,45.0,1,1.0,2.0,0,0,0,0,0,0,0,40.3861447,-3.7234674,89000
13071,0,0,55.0,1,1.0,5.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,185000
13074,0,0,52.0,1,1.0,4.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,169900
13075,0,0,90.0,2,2.0,3.0,1,1,1,1,1,0,1,40.3693742,-3.7626949,295000
13077,0,0,52.0,1,1.0,3.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,185000
13078,0,0,57.0,1,1.0,4.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,185000
13079,0,0,75.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,245000
13080,0,0,75.0,3,1.0,5.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,175000
13083,0,0,60.0,2,1.0,2.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,139000
13085,1,0,61.0,1,1.0,1.0,1,1,1,0,0,0,0,40.37421120000001,-3.744676,129000
13087,0,0,45.0,1,1.0,2.0,1,1,1,0,0,0,0,40.3887883,-3.7400441,150000
13089,0,0,60.0,2,1.0,0.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,105000
13090,0,0,65.0,2,1.0,3.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,118000
13091,0,0,110.0,2,1.0,5.0,1,1,0,1,1,0,0,40.39282545,-3.7141869541784382,299000
13092,0,0,64.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3887883,-3.7400441,135000
13094,0,0,72.0,3,1.0,3.0,1,0,0,0,1,1,0,40.3861447,-3.7234674,128000
13095,0,0,73.0,2,1.0,5.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,122000
13097,0,0,75.0,3,1.0,3.0,1,0,0,1,0,0,0,40.3887883,-3.7400441,150000
13098,0,0,73.0,2,1.0,5.0,1,1,0,0,1,1,0,40.37283060000001,-3.7430863,122000
13100,0,0,65.0,3,1.0,3.0,1,1,0,0,1,0,0,40.38647750000001,-3.7345594,159000
13101,0,0,77.0,3,1.0,3.0,0,1,0,0,0,0,0,40.3887883,-3.7400441,172000
13102,0,0,80.0,2,2.0,2.0,1,1,1,0,0,0,1,40.38647750000001,-3.7345594,230000
13104,0,0,75.0,2,2.0,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,299000
13106,0,0,93.0,3,2.0,1.0,1,1,0,0,1,0,0,40.37421120000001,-3.744676,215000
13107,0,0,63.0,2,1.0,2.0,1,0,0,0,0,0,0,40.38647750000001,-3.7345594,130000
13110,0,0,84.0,3,1.0,0.0,0,1,0,0,0,0,0,40.3809981,-3.7279849,195000
13114,0,0,99.0,2,2.0,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,290000
13115,0,0,72.0,1,1.0,1.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,195000
13116,0,0,84.0,3,1.0,0.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,150000
13117,0,0,63.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,123000
13118,0,0,65.0,3,1.0,2.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,145000
13119,1,0,83.0,3,2.0,0.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,159000
13120,0,0,65.0,3,1.0,4.0,1,1,0,0,1,0,0,40.3809981,-3.7279849,145000
13122,0,0,57.0,2,1.0,0.0,1,1,0,0,0,0,0,40.37421120000001,-3.744676,139000
13124,0,0,55.0,1,1.0,3.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,175000
13125,0,0,75.0,2,1.0,4.0,0,0,0,0,0,0,0,40.38647750000001,-3.7345594,155000
13126,0,1,98.0,3,2.0,2.0,1,1,1,1,1,0,0,40.38647750000001,-3.7345594,255000
13127,0,1,98.0,3,2.0,1.0,1,1,1,1,1,0,0,40.38647750000001,-3.7345594,245000
13128,1,0,65.0,2,1.0,4.0,1,0,0,0,0,0,0,40.39282545,-3.7141869541784382,105000
13129,0,0,55.0,2,1.0,1.0,1,0,0,0,1,0,0,40.39282545,-3.7141869541784382,109000
13130,0,0,68.0,2,1.0,0.0,1,0,0,1,1,0,0,40.3887883,-3.7400441,130000
13131,0,0,56.0,1,1.0,1.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,192000
13133,0,0,75.0,3,1.0,2.0,1,0,0,0,1,1,0,40.3887883,-3.7400441,170000
13134,0,0,41.0,1,1.0,0.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,125000
13135,0,0,53.0,2,1.0,0.0,1,1,0,0,0,0,0,40.3887883,-3.7400441,135000
13139,0,0,82.0,3,1.0,1.0,1,0,0,0,1,1,0,40.37283060000001,-3.7430863,160000
13140,0,0,63.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,160000
13141,0,0,58.0,2,1.0,2.0,1,0,0,0,1,1,0,40.37421120000001,-3.744676,129000
13143,0,0,94.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,145000
13150,1,0,59.0,3,1.0,0.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,130000
13151,0,0,60.0,2,1.0,0.0,1,1,0,0,0,0,0,40.37283060000001,-3.7430863,90000
13152,1,0,54.0,2,1.0,4.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,105000
13153,1,0,80.0,3,1.0,0.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,225000
13154,1,0,50.0,2,1.0,1.0,1,0,0,1,0,0,0,40.38647750000001,-3.7345594,90000
13156,0,0,73.0,3,1.0,1.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,139000
13158,0,0,70.0,3,1.0,2.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,149000
13159,1,0,66.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3861447,-3.7234674,140000
13162,0,0,77.0,3,1.0,1.0,1,0,0,0,1,0,0,40.38647750000001,-3.7345594,140000
13163,0,0,55.0,1,1.0,2.0,1,1,0,0,0,0,0,40.3861447,-3.7234674,165000
13164,0,0,71.0,2,1.0,1.0,1,0,0,0,0,0,0,40.37421120000001,-3.744676,130000
13167,0,0,121.0,3,2.0,3.0,1,1,1,0,0,0,1,40.38647750000001,-3.7345594,310000
13168,0,0,68.0,3,1.0,3.0,1,0,0,0,0,0,0,40.3887883,-3.7400441,130000
13171,0,0,66.0,2,1.0,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,169000
13172,1,0,83.0,3,1.0,0.0,1,0,0,0,1,0,0,40.37421120000001,-3.744676,159000
13174,0,0,70.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3861447,-3.7234674,134000
13175,0,0,72.0,3,1.0,0.0,1,0,0,1,0,0,0,40.38647750000001,-3.7345594,145000
